Location description: Praca Velasquez
ID: 549
Sensor: Wind direction
Datetime,Degrees
2015-10-15 20:45:38+01:00,45
2015-10-15 20:43:38+01:00,45
2015-10-15 20:41:38+01:00,45
2015-10-15 20:38:38+01:00,270
2015-10-15 20:37:38+01:00,225
2015-10-15 20:36:38+01:00,135
2015-10-15 20:35:41+01:00,225
2015-10-15 20:34:38+01:00,45
2015-10-15 20:33:41+01:00,90
2015-10-15 20:31:38+01:00,90
2015-10-15 20:30:38+01:00,90
2015-10-15 20:28:38+01:00,90
2015-10-15 20:26:38+01:00,45
2015-10-15 20:25:38+01:00,135
2015-10-15 20:23:38+01:00,90
2015-10-15 20:22:38+01:00,135
2015-10-15 20:21:38+01:00,90
2015-10-15 20:20:57+01:00,90
2015-10-15 20:18:38+01:00,45
2015-10-15 20:16:40+01:00,90
2015-10-15 20:15:44+01:00,90
2015-10-15 20:14:38+01:00,135
2015-10-15 20:13:38+01:00,90
2015-10-15 20:12:39+01:00,225
2015-10-15 20:11:38+01:00,135
2015-10-15 20:10:38+01:00,90
2015-10-15 20:09:38+01:00,180
2015-10-15 20:08:38+01:00,180
2015-10-15 20:06:40+01:00,180
2015-10-15 20:05:38+01:00,225
2015-10-15 20:04:38+01:00,135
2015-10-15 20:03:38+01:00,135
2015-10-15 20:02:39+01:00,180
2015-10-15 20:01:41+01:00,135
2015-10-15 20:00:41+01:00,90
2015-10-15 19:59:38+01:00,315
2015-10-15 19:57:38+01:00,315
2015-10-15 19:53:38+01:00,90
2015-10-15 19:52:38+01:00,180
2015-10-15 19:50:39+01:00,90
2015-10-15 19:49:38+01:00,45
2015-10-15 19:48:38+01:00,135
2015-10-15 19:47:38+01:00,135
2015-10-15 19:46:38+01:00,135
2015-10-15 19:45:39+01:00,135
2015-10-15 19:43:38+01:00,180
2015-10-15 19:42:38+01:00,135
2015-10-15 19:41:40+01:00,270
2015-10-15 19:40:51+01:00,270
2015-10-15 19:39:38+01:00,270
2015-10-15 19:38:38+01:00,315
2015-10-15 19:37:38+01:00,0
2015-10-15 19:36:38+01:00,0
2015-10-15 19:35:38+01:00,135
2015-10-15 19:34:38+01:00,180
2015-10-15 19:33:41+01:00,180
2015-10-15 19:32:38+01:00,135
2015-10-15 19:31:38+01:00,135
2015-10-15 19:30:38+01:00,135
2015-10-15 19:28:38+01:00,135
2015-10-15 19:27:38+01:00,135
2015-10-15 19:26:39+01:00,135
2015-10-15 19:24:38+01:00,180
2015-10-15 19:20:38+01:00,270
2015-10-15 19:19:38+01:00,315
2015-10-15 19:18:38+01:00,315
2015-10-15 19:17:38+01:00,0
2015-10-15 19:16:38+01:00,315
2015-10-15 19:15:38+01:00,0
2015-10-15 19:13:38+01:00,0
2015-10-15 19:11:38+01:00,0
2015-10-15 19:08:38+01:00,315
2015-10-15 19:06:38+01:00,0
2015-10-15 19:05:38+01:00,315
2015-10-15 19:03:38+01:00,270
2015-10-15 19:02:38+01:00,45
2015-10-15 19:01:38+01:00,45
2015-10-15 18:55:48+01:00,45
2015-10-15 18:54:38+01:00,315
2015-10-15 18:52:38+01:00,45
2015-10-15 18:51:38+01:00,45
2015-10-15 18:49:39+01:00,45
2015-10-15 18:48:41+01:00,315
2015-10-15 18:43:39+01:00,0
2015-10-15 18:41:42+01:00,315
2015-10-15 18:40:50+01:00,270
2015-10-15 18:38:38+01:00,315
2015-10-15 18:37:38+01:00,225
2015-10-15 18:36:38+01:00,225
2015-10-15 18:34:38+01:00,315
2015-10-15 18:29:40+01:00,270
2015-10-15 18:28:38+01:00,225
2015-10-15 18:27:38+01:00,315
2015-10-15 18:26:38+01:00,0
2015-10-15 18:23:38+01:00,45
2015-10-15 18:20:38+01:00,225
2015-10-15 18:16:38+01:00,270
2015-10-15 18:15:48+01:00,45
2015-10-15 18:14:38+01:00,45
2015-10-15 18:13:38+01:00,315
2015-10-15 18:12:38+01:00,0
2015-10-15 18:11:38+01:00,225
2015-10-15 18:10:38+01:00,225
2015-10-15 18:07:38+01:00,225
2015-10-15 18:06:38+01:00,180
2015-10-15 18:04:38+01:00,315
2015-10-15 17:59:38+01:00,0
2015-10-15 17:57:38+01:00,315
2015-10-15 17:55:38+01:00,315
2015-10-15 17:52:38+01:00,45
2015-10-15 17:51:38+01:00,270
2015-10-15 17:50:38+01:00,270
2015-10-15 17:49:38+01:00,0
2015-10-15 17:48:38+01:00,0
2015-10-15 17:47:38+01:00,0
2015-10-15 17:43:38+01:00,45
2015-10-15 17:42:38+01:00,90
2015-10-15 17:41:38+01:00,225
2015-10-15 17:39:38+01:00,135
2015-10-15 17:37:40+01:00,225
2015-10-15 17:36:38+01:00,90
2015-10-15 17:34:38+01:00,225
2015-10-15 17:33:38+01:00,225
2015-10-15 17:32:38+01:00,180
2015-10-15 17:30:41+01:00,270
2015-10-15 17:28:38+01:00,90
2015-10-15 17:27:38+01:00,225
2015-10-15 17:26:38+01:00,270
2015-10-15 17:25:38+01:00,270
2015-10-15 17:24:38+01:00,225
2015-10-15 17:23:38+01:00,270
2015-10-15 17:22:38+01:00,180
2015-10-15 17:21:38+01:00,180
2015-10-15 17:20:38+01:00,180
2015-10-15 17:17:38+01:00,225
2015-10-15 17:16:38+01:00,0
2015-10-15 17:15:38+01:00,180
2015-10-15 17:13:38+01:00,135
2015-10-15 17:12:38+01:00,225
2015-10-15 17:10:38+01:00,135
2015-10-15 17:08:38+01:00,135
2015-10-15 17:07:38+01:00,270
2015-10-15 17:04:38+01:00,135
2015-10-15 16:59:38+01:00,135
2015-10-15 16:58:38+01:00,225
2015-10-15 16:55:38+01:00,225
2015-10-15 16:54:38+01:00,225
2015-10-15 16:53:38+01:00,270
2015-10-15 16:52:38+01:00,315
2015-10-15 16:48:38+01:00,315
2015-10-15 16:47:38+01:00,180
2015-10-15 16:46:38+01:00,270
2015-10-15 16:45:44+01:00,270
2015-10-15 16:43:38+01:00,180
2015-10-15 16:42:38+01:00,225
2015-10-15 16:41:38+01:00,135
2015-10-15 16:40:54+01:00,225
2015-10-15 16:39:38+01:00,180
2015-10-15 16:38:38+01:00,180
2015-10-15 16:36:38+01:00,270
2015-10-15 16:35:43+01:00,180
2015-10-15 16:34:38+01:00,270
2015-10-15 16:31:38+01:00,315
2015-10-15 16:28:38+01:00,135
2015-10-15 16:27:38+01:00,225
2015-10-15 16:25:38+01:00,180
2015-10-15 16:23:38+01:00,270
2015-10-15 16:22:39+01:00,225
2015-10-15 16:21:38+01:00,135
2015-10-15 16:20:56+01:00,0
2015-10-15 16:17:38+01:00,180
2015-10-15 16:16:40+01:00,180
2015-10-15 16:14:38+01:00,315
2015-10-15 16:12:39+01:00,135
2015-10-15 16:11:38+01:00,180
2015-10-15 16:10:38+01:00,315
2015-10-15 16:09:38+01:00,225
2015-10-15 16:07:39+01:00,270
2015-10-15 16:06:38+01:00,135
2015-10-15 16:05:55+01:00,225
2015-10-15 16:04:39+01:00,225
2015-10-15 16:03:38+01:00,225
2015-10-15 16:02:38+01:00,270
2015-10-15 16:01:38+01:00,135
2015-10-15 15:59:38+01:00,225
2015-10-15 15:58:38+01:00,225
2015-10-15 15:57:38+01:00,225
2015-10-15 15:56:38+01:00,180
2015-10-15 15:55:45+01:00,225
2015-10-15 15:53:38+01:00,270
2015-10-15 15:52:38+01:00,90
2015-10-15 15:49:38+01:00,135
2015-10-15 15:48:38+01:00,225
2015-10-15 15:47:39+01:00,90
2015-10-15 15:46:38+01:00,45
2015-10-15 15:45:38+01:00,225
2015-10-15 15:44:38+01:00,225
2015-10-15 15:43:38+01:00,225
2015-10-15 15:42:38+01:00,225
2015-10-15 15:41:38+01:00,180
2015-10-15 15:40:42+01:00,180
2015-10-15 15:40:36+01:00,180
2015-10-15 14:02:36+01:00,270
2015-10-15 14:01:36+01:00,135
2015-10-15 14:00:36+01:00,225
2015-10-15 13:59:36+01:00,180
2015-10-15 13:58:36+01:00,180
2015-10-15 13:57:36+01:00,90
2015-10-15 13:56:36+01:00,315
2015-10-15 13:55:38+01:00,0
2015-10-15 13:54:36+01:00,0
2015-10-15 13:53:36+01:00,0
2015-10-15 13:52:40+01:00,45
2015-10-15 13:51:36+01:00,45
2015-10-15 13:50:36+01:00,90
2015-10-15 13:49:36+01:00,90
2015-10-15 13:48:36+01:00,90
2015-10-15 13:47:36+01:00,135
2015-10-15 13:46:36+01:00,90
2015-10-15 13:45:36+01:00,0
2015-10-15 13:44:36+01:00,90
2015-10-15 13:43:36+01:00,135
2015-10-15 13:42:36+01:00,0
2015-10-15 13:41:36+01:00,315
2015-10-15 13:40:36+01:00,90
2015-10-15 13:39:36+01:00,135
2015-10-15 13:38:36+01:00,135
2015-10-15 13:37:36+01:00,90
2015-10-15 13:36:36+01:00,90
2015-10-15 13:35:36+01:00,180
2015-10-15 13:34:36+01:00,135
2015-10-15 13:33:36+01:00,135
2015-10-15 13:32:36+01:00,90
2015-10-15 13:31:36+01:00,90
2015-10-15 13:30:36+01:00,45
2015-10-15 13:29:36+01:00,135
2015-10-15 13:28:36+01:00,90
2015-10-15 13:27:37+01:00,45
2015-10-15 13:26:36+01:00,135
2015-10-15 13:25:36+01:00,90
2015-10-15 13:24:36+01:00,0
2015-10-15 13:23:36+01:00,90
2015-10-15 13:22:36+01:00,90
2015-10-15 13:21:36+01:00,90
2015-10-15 13:20:36+01:00,135
2015-10-15 13:19:36+01:00,45
2015-10-15 13:18:51+01:00,45
2015-10-15 13:18:47+01:00,45
2015-10-15 13:18:46+01:00,135
2015-10-15 13:18:45+01:00,90
2015-10-15 13:18:44+01:00,135
2015-10-15 13:18:43+01:00,180
2015-10-15 13:18:42+01:00,135
2015-10-15 13:18:41+01:00,90
2015-10-15 13:18:40+01:00,270
2015-10-15 13:18:39+01:00,135
2015-10-15 13:18:38+01:00,135
2015-10-15 13:18:37+01:00,180
2015-10-15 13:18:36+01:00,90
2015-10-15 13:18:34+01:00,135
2015-10-15 13:18:32+01:00,135
2015-10-15 13:18:30+01:00,225
2015-10-15 13:17:50+01:00,180
2015-10-15 13:17:48+01:00,90
2015-10-15 13:17:47+01:00,45
2015-10-15 13:17:46+01:00,45
2015-10-15 13:17:45+01:00,315
2015-10-15 13:17:44+01:00,90
2015-10-15 13:17:43+01:00,135
2015-10-15 13:17:42+01:00,90
2015-10-15 13:17:41+01:00,90
2015-10-15 13:17:40+01:00,90
2015-10-15 13:17:39+01:00,225
2015-10-15 13:17:38+01:00,45
2015-10-15 13:17:37+01:00,225
2015-10-15 13:17:36+01:00,45
2015-10-15 13:17:34+01:00,90
2015-10-15 13:17:33+01:00,135
2015-10-15 13:17:32+01:00,135
2015-10-15 13:17:29+01:00,135
2015-10-15 13:17:28+01:00,0
2015-10-15 13:16:36+01:00,45
2015-10-15 13:15:36+01:00,90
2015-10-15 13:14:36+01:00,90
2015-10-15 13:13:36+01:00,90
2015-10-15 13:12:36+01:00,45
2015-10-15 13:11:36+01:00,90
2015-10-15 13:10:36+01:00,135
2015-10-15 13:09:36+01:00,90
2015-10-15 13:08:36+01:00,90
2015-10-15 13:07:36+01:00,0
2015-10-15 13:06:36+01:00,90
2015-10-15 13:05:36+01:00,45
2015-10-15 13:04:36+01:00,90
2015-10-15 13:03:36+01:00,90
2015-10-15 13:02:36+01:00,90
2015-10-15 13:01:36+01:00,90
2015-10-15 13:00:36+01:00,45
2015-10-15 12:59:36+01:00,90
2015-10-15 12:58:36+01:00,90
2015-10-15 12:57:36+01:00,90
2015-10-15 12:56:36+01:00,90
2015-10-15 12:55:36+01:00,90
2015-10-15 12:54:36+01:00,90
2015-10-15 12:53:36+01:00,90
2015-10-15 12:52:36+01:00,45
2015-10-15 12:51:36+01:00,90
2015-10-15 12:50:36+01:00,90
2015-10-15 12:49:36+01:00,45
2015-10-15 12:48:36+01:00,135
2015-10-15 12:47:36+01:00,90
2015-10-15 12:46:36+01:00,90
2015-10-15 12:45:36+01:00,90
2015-10-15 12:44:36+01:00,90
2015-10-15 12:43:36+01:00,90
2015-10-15 12:42:36+01:00,90
2015-10-15 12:41:36+01:00,90
2015-10-15 12:40:36+01:00,90
2015-10-15 12:39:36+01:00,90
2015-10-15 12:38:36+01:00,90
2015-10-15 12:37:37+01:00,45
2015-10-15 12:36:36+01:00,90
2015-10-15 12:35:36+01:00,90
2015-10-15 12:34:36+01:00,45
2015-10-15 12:33:36+01:00,90
2015-10-15 12:32:36+01:00,90
2015-10-15 12:31:36+01:00,90
2015-10-15 12:30:36+01:00,90
2015-10-15 12:29:36+01:00,90
2015-10-15 12:28:36+01:00,90
2015-10-15 12:27:36+01:00,90
2015-10-15 12:26:36+01:00,90
2015-10-15 12:25:36+01:00,90
2015-10-15 12:24:36+01:00,90
2015-10-15 12:23:36+01:00,270
2015-10-15 12:22:36+01:00,45
2015-10-15 12:21:36+01:00,0
2015-10-15 12:20:36+01:00,135
2015-10-15 12:19:36+01:00,90
2015-10-15 12:18:36+01:00,90
2015-10-15 12:17:36+01:00,90
2015-10-15 12:16:36+01:00,90
2015-10-15 12:15:36+01:00,135
2015-10-15 12:14:36+01:00,90
2015-10-15 12:13:36+01:00,180
2015-10-15 12:12:36+01:00,90
2015-10-15 12:11:36+01:00,90
2015-10-15 12:10:36+01:00,90
2015-10-15 12:09:36+01:00,90
2015-10-15 12:08:36+01:00,90
2015-10-15 12:07:36+01:00,90
2015-10-15 12:06:36+01:00,90
2015-10-15 12:05:36+01:00,135
2015-10-15 12:04:36+01:00,45
2015-10-15 12:03:36+01:00,45
2015-10-15 12:02:36+01:00,90
2015-10-15 12:01:36+01:00,90
2015-10-15 12:00:36+01:00,270
2015-10-15 11:59:36+01:00,90
2015-10-15 11:58:36+01:00,90
2015-10-15 11:57:36+01:00,45
2015-10-15 11:56:36+01:00,90
2015-10-15 11:55:36+01:00,45
2015-10-15 11:54:36+01:00,45
2015-10-15 11:53:36+01:00,90
2015-10-15 11:52:36+01:00,90
2015-10-15 11:51:36+01:00,135
2015-10-15 11:50:36+01:00,135
2015-10-15 11:49:36+01:00,90
2015-10-15 11:48:36+01:00,90
2015-10-15 11:47:36+01:00,90
2015-10-15 11:46:36+01:00,90
2015-10-15 11:45:36+01:00,90
2015-10-15 11:44:36+01:00,90
2015-10-15 11:43:36+01:00,90
2015-10-15 11:42:38+01:00,90
2015-10-15 11:41:36+01:00,90
2015-10-15 11:40:36+01:00,90
2015-10-15 11:39:36+01:00,135
2015-10-15 11:38:36+01:00,45
2015-10-15 11:37:36+01:00,90
2015-10-15 11:36:36+01:00,45
2015-10-15 11:35:36+01:00,135
2015-10-15 11:34:37+01:00,90
2015-10-15 11:33:36+01:00,90
2015-10-15 11:32:36+01:00,90
2015-10-15 11:31:36+01:00,90
2015-10-15 11:30:36+01:00,90
2015-10-15 11:29:36+01:00,90
2015-10-15 11:28:36+01:00,90
2015-10-15 11:27:36+01:00,90
2015-10-15 11:26:36+01:00,90
2015-10-15 11:25:36+01:00,90
2015-10-15 11:24:36+01:00,0
2015-10-15 11:23:36+01:00,45
2015-10-15 11:22:36+01:00,90
2015-10-15 11:21:36+01:00,90
2015-10-15 11:20:36+01:00,45
2015-10-15 11:19:36+01:00,90
2015-10-15 11:18:36+01:00,90
2015-10-15 11:17:36+01:00,135
2015-10-15 11:16:36+01:00,90
2015-10-15 11:15:36+01:00,90
2015-10-15 11:14:36+01:00,45
2015-10-15 11:13:36+01:00,90
2015-10-15 11:12:36+01:00,90
2015-10-15 11:11:36+01:00,180
2015-10-15 11:10:36+01:00,135
2015-10-15 11:09:36+01:00,90
2015-10-15 11:08:36+01:00,90
2015-10-15 11:07:36+01:00,45
2015-10-15 11:06:36+01:00,90
2015-10-15 11:05:36+01:00,90
2015-10-15 11:04:36+01:00,45
2015-10-15 11:03:36+01:00,45
2015-10-15 11:02:36+01:00,90
2015-10-15 11:01:36+01:00,90
2015-10-15 11:00:36+01:00,90
2015-10-15 10:59:36+01:00,90
2015-10-15 10:58:36+01:00,0
2015-10-15 10:57:36+01:00,90
2015-10-15 10:56:36+01:00,90
2015-10-15 10:55:36+01:00,45
2015-10-15 10:54:36+01:00,45
2015-10-15 10:53:36+01:00,45
2015-10-15 10:52:36+01:00,0
2015-10-15 10:51:36+01:00,90
2015-10-15 10:50:36+01:00,90
2015-10-15 10:49:36+01:00,90
2015-10-15 10:48:36+01:00,45
2015-10-15 10:47:36+01:00,45
2015-10-15 10:46:36+01:00,90
2015-10-15 10:45:36+01:00,45
2015-10-15 10:44:36+01:00,90
2015-10-15 10:43:36+01:00,90
2015-10-15 10:42:36+01:00,90
2015-10-15 10:41:37+01:00,45
2015-10-15 10:40:38+01:00,90
2015-10-15 10:39:36+01:00,90
2015-10-15 10:38:36+01:00,90
2015-10-15 10:37:36+01:00,0
2015-10-15 10:36:36+01:00,90
2015-10-15 10:35:36+01:00,90
2015-10-15 10:34:36+01:00,90
2015-10-15 10:33:36+01:00,90
2015-10-15 10:32:36+01:00,90
2015-10-15 10:31:36+01:00,90
2015-10-15 10:30:36+01:00,90
2015-10-15 10:29:36+01:00,90
2015-10-15 10:28:36+01:00,90
2015-10-15 10:27:36+01:00,90
2015-10-15 10:26:36+01:00,135
2015-10-15 10:25:36+01:00,90
2015-10-15 10:24:36+01:00,90
2015-10-15 10:23:37+01:00,45
2015-10-15 10:22:36+01:00,90
2015-10-15 10:21:36+01:00,90
2015-10-15 10:20:36+01:00,90
2015-10-15 10:19:36+01:00,45
2015-10-15 10:18:36+01:00,90
2015-10-15 10:17:36+01:00,90
2015-10-15 10:16:36+01:00,90
2015-10-15 10:15:36+01:00,45
2015-10-15 10:14:36+01:00,90
2015-10-15 10:13:36+01:00,90
2015-10-15 10:12:36+01:00,45
2015-10-15 10:11:36+01:00,135
2015-10-15 10:10:36+01:00,45
2015-10-15 10:09:36+01:00,45
2015-10-15 10:08:36+01:00,90
2015-10-15 10:07:36+01:00,90
2015-10-15 10:06:36+01:00,0
2015-10-15 10:05:36+01:00,45
2015-10-15 10:04:36+01:00,135
2015-10-15 10:03:36+01:00,45
2015-10-15 10:02:36+01:00,90
2015-10-15 10:01:36+01:00,90
2015-10-15 10:00:36+01:00,45
2015-10-15 09:59:36+01:00,90
2015-10-15 09:58:36+01:00,90
2015-10-15 09:57:36+01:00,45
2015-10-15 09:56:36+01:00,90
2015-10-15 09:55:36+01:00,45
2015-10-15 09:54:36+01:00,90
2015-10-15 09:53:36+01:00,90
2015-10-15 09:52:36+01:00,90
2015-10-15 09:51:36+01:00,90
2015-10-15 09:50:36+01:00,135
2015-10-15 09:49:36+01:00,90
2015-10-15 09:48:36+01:00,90
2015-10-15 09:47:36+01:00,90
2015-10-15 09:46:36+01:00,45
2015-10-15 09:45:36+01:00,90
2015-10-15 09:44:36+01:00,135
2015-10-15 09:43:36+01:00,90
2015-10-15 09:42:36+01:00,90
2015-10-15 09:41:36+01:00,90
2015-10-15 09:40:36+01:00,90
2015-10-15 09:39:36+01:00,90
2015-10-15 09:38:36+01:00,45
2015-10-15 09:37:37+01:00,45
2015-10-15 09:36:36+01:00,90
2015-10-15 09:35:36+01:00,90
2015-10-15 09:34:36+01:00,90
2015-10-15 09:33:36+01:00,135
2015-10-15 09:32:36+01:00,90
2015-10-15 09:31:36+01:00,45
2015-10-15 09:30:36+01:00,90
2015-10-15 09:29:37+01:00,90
2015-10-15 09:28:36+01:00,45
2015-10-15 09:27:36+01:00,90
2015-10-15 09:26:36+01:00,90
2015-10-15 09:25:36+01:00,90
2015-10-15 09:24:36+01:00,135
2015-10-15 09:23:36+01:00,90
2015-10-15 09:22:36+01:00,90
2015-10-15 09:21:36+01:00,90
2015-10-15 09:20:36+01:00,45
2015-10-15 09:19:36+01:00,135
2015-10-15 09:18:36+01:00,45
2015-10-15 09:17:37+01:00,90
2015-10-15 09:16:36+01:00,90
2015-10-15 09:15:36+01:00,90
2015-10-15 09:14:36+01:00,90
2015-10-15 09:13:36+01:00,90
2015-10-15 09:12:36+01:00,90
2015-10-15 09:11:36+01:00,45
2015-10-15 09:10:36+01:00,90
2015-10-15 09:09:36+01:00,45
2015-10-15 09:08:36+01:00,90
2015-10-15 09:07:39+01:00,90
2015-10-15 09:06:36+01:00,90
2015-10-15 09:05:36+01:00,90
2015-10-15 09:04:36+01:00,45
2015-10-15 09:03:36+01:00,45
2015-10-15 09:02:36+01:00,90
2015-10-15 09:01:36+01:00,90
2015-10-15 09:00:36+01:00,90
2015-10-15 08:59:36+01:00,90
2015-10-15 08:58:36+01:00,90
2015-10-15 08:57:36+01:00,90
2015-10-15 08:56:36+01:00,90
2015-10-15 08:55:36+01:00,90
2015-10-15 08:54:36+01:00,45
2015-10-15 08:53:36+01:00,90
2015-10-15 08:52:36+01:00,90
2015-10-15 08:51:36+01:00,45
2015-10-15 08:50:36+01:00,90
2015-10-15 08:49:36+01:00,90
2015-10-15 08:48:36+01:00,90
2015-10-15 08:47:36+01:00,45
2015-10-15 08:46:36+01:00,90
2015-10-15 08:45:36+01:00,90
2015-10-15 08:44:36+01:00,90
2015-10-15 08:43:36+01:00,135
2015-10-15 08:42:36+01:00,90
2015-10-15 08:41:36+01:00,90
2015-10-15 08:40:37+01:00,90
2015-10-15 08:39:36+01:00,135
2015-10-15 08:38:36+01:00,45
2015-10-15 08:37:36+01:00,45
2015-10-15 08:36:36+01:00,45
2015-10-15 08:35:36+01:00,90
2015-10-15 08:34:36+01:00,0
2015-10-15 08:33:36+01:00,135
2015-10-15 08:32:36+01:00,90
2015-10-15 08:31:36+01:00,90
2015-10-15 08:30:36+01:00,90
2015-10-15 08:29:36+01:00,90
2015-10-15 08:28:36+01:00,90
2015-10-15 08:27:38+01:00,90
2015-10-15 08:26:36+01:00,90
2015-10-15 08:25:36+01:00,90
2015-10-15 08:24:36+01:00,45
2015-10-15 08:23:36+01:00,90
2015-10-15 08:22:36+01:00,90
2015-10-15 08:21:36+01:00,90
2015-10-15 08:20:36+01:00,90
2015-10-15 08:19:36+01:00,90
2015-10-15 08:18:37+01:00,90
2015-10-15 08:17:36+01:00,90
2015-10-15 08:16:36+01:00,90
2015-10-15 08:15:36+01:00,45
2015-10-15 08:14:36+01:00,90
2015-10-15 08:13:36+01:00,90
2015-10-15 08:12:36+01:00,90
2015-10-15 08:11:36+01:00,90
2015-10-15 08:10:37+01:00,90
2015-10-15 08:09:36+01:00,45
2015-10-15 08:08:36+01:00,90
2015-10-15 08:07:36+01:00,90
2015-10-15 08:06:36+01:00,90
2015-10-15 08:05:36+01:00,90
2015-10-15 08:04:36+01:00,90
2015-10-15 08:03:36+01:00,135
2015-10-15 08:02:36+01:00,90
2015-10-15 08:01:36+01:00,90
2015-10-15 08:00:36+01:00,90
2015-10-15 07:59:36+01:00,90
2015-10-15 07:58:36+01:00,90
2015-10-15 07:57:36+01:00,45
2015-10-15 07:56:36+01:00,90
2015-10-15 07:55:36+01:00,135
2015-10-15 07:54:36+01:00,90
2015-10-15 07:53:36+01:00,90
2015-10-15 07:52:36+01:00,90
2015-10-15 07:51:36+01:00,90
2015-10-15 07:50:36+01:00,90
2015-10-15 07:49:36+01:00,90
2015-10-15 07:48:36+01:00,45
2015-10-15 07:47:36+01:00,90
2015-10-15 07:46:36+01:00,90
2015-10-15 07:45:36+01:00,135
2015-10-15 07:44:36+01:00,45
2015-10-15 07:43:36+01:00,90
2015-10-15 07:42:36+01:00,135
2015-10-15 07:41:36+01:00,90
2015-10-15 07:40:36+01:00,90
2015-10-15 07:39:36+01:00,90
2015-10-15 07:38:36+01:00,45
2015-10-15 07:37:38+01:00,45
2015-10-15 07:36:36+01:00,45
2015-10-15 07:35:36+01:00,45
2015-10-15 07:34:36+01:00,45
2015-10-15 07:33:37+01:00,45
2015-10-15 07:32:36+01:00,90
2015-10-15 07:31:36+01:00,90
2015-10-15 07:30:36+01:00,90
2015-10-15 07:29:36+01:00,90
2015-10-15 07:28:36+01:00,90
2015-10-15 07:27:36+01:00,90
2015-10-15 07:26:36+01:00,90
2015-10-15 07:25:36+01:00,90
2015-10-15 07:24:36+01:00,90
2015-10-15 07:23:37+01:00,135
2015-10-15 07:22:39+01:00,135
2015-10-15 07:21:36+01:00,90
2015-10-15 07:20:36+01:00,135
2015-10-15 07:19:36+01:00,90
2015-10-15 07:18:36+01:00,90
2015-10-15 07:17:36+01:00,90
2015-10-15 07:16:36+01:00,90
2015-10-15 07:15:36+01:00,90
2015-10-15 07:14:36+01:00,90
2015-10-15 07:13:36+01:00,45
2015-10-15 07:12:36+01:00,90
2015-10-15 07:11:36+01:00,90
2015-10-15 07:10:36+01:00,45
2015-10-15 07:09:36+01:00,135
2015-10-15 07:08:36+01:00,90
2015-10-15 07:07:36+01:00,45
2015-10-15 07:06:36+01:00,45
2015-10-15 07:05:36+01:00,135
2015-10-15 07:04:36+01:00,90
2015-10-15 07:03:36+01:00,45
2015-10-15 07:02:36+01:00,90
2015-10-15 06:58:36+01:00,45
2015-10-15 06:54:36+01:00,90
2015-10-15 06:53:36+01:00,45
2015-10-15 06:52:36+01:00,90
2015-10-15 06:50:36+01:00,90
2015-10-15 06:49:36+01:00,90
2015-10-15 06:47:38+01:00,90
2015-10-15 06:45:38+01:00,135
2015-10-15 06:44:36+01:00,90
2015-10-15 06:43:36+01:00,90
2015-10-15 06:42:36+01:00,135
2015-10-15 06:41:36+01:00,45
2015-10-15 06:40:36+01:00,90
2015-10-15 06:39:36+01:00,90
2015-10-15 06:38:36+01:00,90
2015-10-15 06:37:38+01:00,135
2015-10-15 06:33:36+01:00,90
2015-10-15 06:30:36+01:00,45
2015-10-15 06:29:36+01:00,90
2015-10-15 06:27:36+01:00,90
2015-10-15 06:26:36+01:00,135
2015-10-15 06:24:36+01:00,45
2015-10-15 06:23:36+01:00,90
2015-10-15 06:21:36+01:00,90
2015-10-15 06:18:36+01:00,90
2015-10-15 06:17:36+01:00,90
2015-10-15 06:16:36+01:00,90
2015-10-15 06:15:36+01:00,45
2015-10-15 06:13:36+01:00,90
2015-10-15 06:12:36+01:00,90
2015-10-15 06:11:36+01:00,45
2015-10-15 06:10:36+01:00,90
2015-10-15 06:09:36+01:00,90
2015-10-15 06:08:36+01:00,90
2015-10-15 06:07:36+01:00,90
2015-10-15 06:06:36+01:00,90
2015-10-15 06:04:36+01:00,90
2015-10-15 06:03:36+01:00,90
2015-10-15 06:02:36+01:00,90
2015-10-15 06:01:36+01:00,90
2015-10-15 06:00:36+01:00,0
2015-10-15 05:59:36+01:00,90
2015-10-15 05:57:36+01:00,90
2015-10-15 05:56:36+01:00,90
2015-10-15 05:54:36+01:00,90
2015-10-15 05:52:36+01:00,90
2015-10-15 05:49:36+01:00,90
2015-10-15 05:47:39+01:00,90
2015-10-15 05:46:36+01:00,90
2015-10-15 05:45:36+01:00,90
2015-10-15 05:44:36+01:00,90
2015-10-15 05:43:36+01:00,90
2015-10-15 05:42:36+01:00,90
2015-10-15 05:41:36+01:00,45
2015-10-15 05:40:36+01:00,90
2015-10-15 05:39:36+01:00,90
2015-10-15 05:37:42+01:00,90
2015-10-15 05:36:37+01:00,135
2015-10-15 05:35:36+01:00,90
2015-10-15 05:34:39+01:00,90
2015-10-15 05:30:36+01:00,90
2015-10-15 05:28:36+01:00,0
2015-10-15 05:27:36+01:00,45
2015-10-15 05:26:36+01:00,90
2015-10-15 05:25:36+01:00,90
2015-10-15 05:22:36+01:00,90
2015-10-15 05:20:36+01:00,90
2015-10-15 05:19:36+01:00,90
2015-10-15 05:16:36+01:00,90
2015-10-15 05:12:38+01:00,90
2015-10-15 05:09:36+01:00,90
2015-10-15 05:08:36+01:00,45
2015-10-15 05:07:36+01:00,90
2015-10-15 05:05:36+01:00,90
2015-10-15 05:04:36+01:00,45
2015-10-15 05:03:36+01:00,45
2015-10-15 05:02:36+01:00,90
2015-10-15 05:01:36+01:00,90
